Customer_ID,Customer_Name,Age_Group,Gender,City,Join_Date,Loyalty_Status,Acquisition_Channel
CUST-15460,Henry Zacharia,26-35,Female,Kolkata,2024-10-08,Silver,Referral
CUST-15461,Vansha Tailor,26-35,Female,Bhopal,2022-01-07,Bronze,Organic
CUST-15462,Aryan Agrawal,26-35,Female,Mumbai,2024-10-13,Bronze,Google Ads
CUST-15463,Yashasvi Dani,46-60,Female,Mumbai,2025-10-20,Gold,Organic
CUST-15464,Aarna Naidu,36-45,Female,Chennai,2022-03-20,Bronze,Google Ads
CUST-15465,Gaurika Ramanathan,36-45,Female,Jaipur,2024-08-05,Silver,Marketplace
CUST-15466,Raksha Naik,26-35,Male,Pune,2021-03-27,Bronze,Organic
CUST-15467,Vrinda Bassi,18-25,Male,Ahmedabad,2021-08-10,Gold,Google Ads
CUST-15468,Ansh Naik,36-45,Male,Kolkata,2022-11-03,Bronze,Google Ads
CUST-15469,Vasatika Shenoy,18-25,Female,Jaipur,2024-04-26,Silver,Referral
CUST-15470,Eesha Dewan,18-25,Male,Mumbai,2021-02-27,Bronze,Organic
CUST-15471,Sara Saxena,26-35,Female,Kolkata,2023-09-02,Bronze,Organic
CUST-15472,Saumya Sangha,36-45,Male,Kolkata,2023-04-28,Silver,Referral
CUST-15473,Hema Sengupta,36-45,Female,Hyderabad,2021-01-04,Bronze,Google Ads
CUST-15474,Ati Borra,26-35,Female,Delhi,2025-11-10,Silver,
CUST-15475,Neha Mukhopadhyay,26-35,Male,Pune,2021-05-08,Bronze,Instagram Ads
CUST-15476,Vasudha Sur,18-25,Male,Jaipur,2022-03-23,Silver,Referral
CUST-15477,Vrinda Bala,36-45,Male,Mumbai,2024-01-24,Platinum,Instagram Ads
CUST-15478,Ekalinga Amble,36-45,Male,Kolkata,2023-06-13,Silver,Marketplace
CUST-15479,Qasim Kant,60+,Male,Mumbai,2025-07-04,Bronze,Instagram Ads
CUST-15480,Vincent Rout,18-25,Male,Delhi,2025-05-03,Bronze,Google Ads
CUST-15481,Eta Ramaswamy,36-45,Male,Bengaluru,2025-11-26,Bronze,Instagram Ads
CUST-15482,Devansh Nayar,46-60,Female,Bengaluru,2021-03-15,Silver,Google Ads
CUST-15483,Warinder Kadakia,36-45,Female,Delhi,2022-10-29,Silver,Organic
CUST-15484,Nidhi Mand,26-35,Male,Bengaluru,2025-12-08,Gold,Google Ads
CUST-15485,Mekhala Deo,26-35,Male,Jaipur,2024-09-12,Bronze,Google Ads
CUST-15486,Triya Prabhu,18-25,Female,Pune,2021-02-04,Bronze,Instagram Ads
CUST-15487,Anvi Tak,18-25,Male,Chennai,2025-08-31,Bronze,Google Ads
CUST-15488,Harini Talwar,18-25,Female,Pune,2022-02-04,Bronze,Instagram Ads
CUST-15489,Hredhaan Dyal,26-35,Male,Bengaluru,2023-03-13,Silver,Google Ads
CUST-15490,Mohammed Pandey,18-25,Male,Pune,2023-06-09,Silver,Referral
CUST-15491,Manthan Desai,60+,Male,Mumbai,2023-04-30,Silver,Referral
CUST-15492,Tripti Sagar,36-45,Male,Delhi,2022-09-16,Bronze,Google Ads
CUST-15493,Ethan Mahal,26-35,Female,Patna,2022-02-09,Silver,Instagram Ads
CUST-15494,Chaaya Nadig,46-60,Female,Delhi,2021-10-27,Gold,Organic
CUST-15495,Hamsini Ravi,26-35,Male,Jaipur,2022-08-16,Silver,Referral
CUST-15496,Jagrati Soman,26-35,Male,Jaipur,2024-08-19,Bronze,Referral
CUST-15497,Eesha Solanki,36-45,Female,Mumbai,2025-03-30,Bronze,Google Ads
CUST-15498,Eshana Nagi,18-25,Other,Indore,2021-10-07,Bronze,Marketplace
CUST-15499,Bishakha Vora,18-25,Male,Jaipur,2021-09-29,Bronze,Instagram Ads
CUST-15500,Anita Virk,36-45,Female,Jaipur,2024-07-23,Silver,
CUST-15501,Xiti Samra,36-45,Female,Delhi,2024-07-25,Bronze,Google Ads
CUST-15502,Anmol Issac,26-35,Male,Mumbai,2022-09-29,Platinum,Instagram Ads
CUST-15503,Ekiya Ben,26-35,Female,Jaipur,2022-12-26,Gold,Google Ads
CUST-15504,Indali Rajagopalan,26-35,Female,Mumbai,2024-03-27,Gold,Google Ads
CUST-15505,Dev Virk,36-45,Male,Hyderabad,2024-05-25,Gold,Organic
CUST-15506,Praneel Samra,18-25,Female,Kolkata,2021-05-08,Silver,Organic
CUST-15507,Vanya Bhavsar,18-25,Male,Delhi,2024-10-19,Bronze,Organic
CUST-15508,Anmol Mammen,26-35,Male,Hyderabad,2021-12-21,Bronze,Organic
CUST-15509,Baljiwan Viswanathan,26-35,Female,Hyderabad,2022-09-26,Silver,Instagram Ads
CUST-15510,Gopal Khare,26-35,Female,Delhi,2021-06-10,Gold,Referral
CUST-15511,Rushil Sodhi,36-45,Male,Delhi,2023-02-10,Silver,Instagram Ads
CUST-15512,Falak Taneja,26-35,Male,Indore,2025-01-30,Silver,Organic
CUST-15513,Irya Sahota,36-45,Female,Bengaluru,2022-09-29,Silver,Organic
CUST-15514,Chandani Ravel,26-35,Female,Hyderabad,2021-10-01,Bronze,Marketplace
CUST-15515,Anmol Ramesh,36-45,Male,Kolkata,2024-02-13,Silver,Marketplace
CUST-15516,Bhanumati Shan,26-35,Female,Kolkata,2022-07-27,Bronze,Organic
CUST-15517,Barkha Bakshi,36-45,Male,Chennai,2023-07-02,Silver,Organic
CUST-15518,Orinder Dhillon,36-45,Male,Pune,2024-01-25,Bronze,Organic
CUST-15519,Ikbal Rama,18-25,Female,Hyderabad,2022-05-10,Bronze,Google Ads
CUST-15520,Aarnav Mani,36-45,Male,Jaipur,2022-02-05,Bronze,Google Ads
CUST-15521,Tamanna Bal,26-35,Male,Chennai,2025-03-09,Gold,Referral
CUST-15522,Azad Kanda,26-35,Female,Bengaluru,2021-07-14,Gold,Instagram Ads
CUST-15523,Vasana Khanna,26-35,Male,Mumbai,2022-08-26,Silver,Google Ads
CUST-15524,Aryan Bir,26-35,Male,Mumbai,2024-01-27,Bronze,Referral
CUST-15525,Leela Kalla,36-45,Female,Bengaluru,2023-11-18,Bronze,Organic
CUST-15526,Zayyan Sheth,36-45,Female,Bengaluru,2022-11-09,Silver,Marketplace
CUST-15527,Yashawini Narang,36-45,Male,Chennai,2023-06-01,Silver,Marketplace
CUST-15528,Ganga Ahuja,46-60,Male,Chennai,2023-09-02,Bronze,Organic
CUST-15529,Xalak Krishnan,18-25,Male,Hyderabad,2021-04-07,Silver,Organic
CUST-15530,Isaiah Boase,18-25,Male,Patna,2024-08-07,Silver,Instagram Ads
CUST-15531,Ronith Chopra,26-35,Male,Lucknow,2023-05-11,Gold,Google Ads
CUST-15532,Nidra Gara,18-25,Male,Jaipur,2022-10-13,Silver,Organic
CUST-15533,Lucky Dhillon,18-25,Male,Lucknow,2021-01-21,Silver,Organic
CUST-15534,Gaurika Dada,36-45,Female,Delhi,2021-10-24,Bronze,Marketplace
CUST-15535,Ranbir Bhagat,18-25,Female,Hyderabad,2022-05-08,Gold,Organic
CUST-15536,Mohammed Boase,26-35,Male,Chennai,2025-11-17,Bronze,
CUST-15537,Amaira Dayal,36-45,Female,Kolkata,2023-08-19,Platinum,Organic
CUST-15538,Gunbir Sabharwal,36-45,Female,Indore,2023-10-24,Silver,Marketplace
CUST-15539,Daniel Ramesh,26-35,Female,Delhi,2023-06-07,Platinum,Google Ads
CUST-15540,Bina Sunder,26-35,Male,Hyderabad,2021-04-30,Gold,Referral
CUST-15541,Aarna Bhagat,60+,Male,Hyderabad,2024-08-05,Bronze,Google Ads
CUST-15542,David Wason,26-35,Female,Ahmedabad,2023-02-02,Bronze,Referral
CUST-15543,Yashasvi Nori,60+,Female,Bengaluru,2022-06-16,Gold,Organic
CUST-15544,Dakshesh Johal,26-35,Female,Jaipur,2022-03-07,Bronze,Referral
CUST-15545,Anika Karpe,46-60,Female,Mumbai,2023-11-18,Silver,Instagram Ads
CUST-15546,Zashil Vaidya,18-25,Male,Indore,2021-10-25,Silver,Organic
CUST-15547,Luke Shukla,26-35,Female,Chennai,2023-09-06,Bronze,Referral
CUST-15548,Ekantika Gala,46-60,Female,Mumbai,2023-05-13,Bronze,Google Ads
CUST-15549,Arjun Sen,36-45,Female,Pune,2023-04-23,Bronze,Instagram Ads
CUST-15550,Janya Mitter,26-35,Male,Mumbai,2025-09-04,Bronze,Marketplace
CUST-15551,Zilmil Gaba,46-60,Male,Mumbai,2025-04-22,Bronze,Organic
CUST-15552,Ethan Aurora,26-35,Female,Mumbai,2023-05-24,Silver,Referral
CUST-15553,Abeer Bhakta,46-60,Male,Chennai,2023-11-29,Bronze,Instagram Ads
CUST-15554,Falak Rout,36-45,Male,Hyderabad,2021-12-14,Bronze,Instagram Ads
CUST-15555,Tanmayi Bhandari,26-35,Female,Ahmedabad,2022-02-04,Gold,Marketplace
CUST-15556,Sanaya Mani,26-35,Male,Delhi,2023-05-02,Bronze,Marketplace
CUST-15557,Ucchal Khalsa,36-45,Male,Hyderabad,2022-06-03,Silver,Google Ads
CUST-15558,Noah Natt,26-35,Female,Lucknow,2025-04-02,Silver,Instagram Ads
CUST-15559,Waida Kanda,26-35,Male,Pune,2022-12-21,Gold,Marketplace
CUST-15560,Baljiwan Deol,36-45,Male,Delhi,2023-05-02,Bronze,Organic
CUST-15561,Janaki Dass,36-45,Female,Hyderabad,2025-12-17,Silver,Google Ads
CUST-15562,Ubika Sinha,26-35,Female,Bengaluru,2025-05-10,Gold,Marketplace
CUST-15563,Arunima Bumb,26-35,Male,Mumbai,2025-01-24,Gold,Referral
CUST-15564,Aryan Keer,26-35,Female,Kolkata,2025-12-01,Gold,Organic
CUST-15565,Charvi Mitra,36-45,Male,Delhi,2023-09-25,Bronze,Marketplace
CUST-15566,Charvi Trivedi,46-60,Female,Lucknow,2021-09-07,Bronze,Referral
CUST-15567,Yatan Sharma,18-25,Male,Guwahati,2021-03-14,Silver,Marketplace
CUST-15568,Bhanumati Memon,26-35,Female,Pune,2024-11-08,Gold,Referral
CUST-15569,Yashoda Parmer,18-25,Male,Mumbai,2023-06-12,Bronze,Google Ads
CUST-15570,Bhavini Devi,26-35,Female,Bhopal,2024-06-28,Bronze,Marketplace
CUST-15571,Faris Barman,26-35,Female,Bengaluru,2022-12-30,Bronze,Organic
CUST-15572,Eta Saha,26-35,Male,Bengaluru,2023-05-04,Platinum,Organic
CUST-15573,Hemani Prabhakar,36-45,Female,Bengaluru,2024-03-15,Silver,Organic
CUST-15574,Kashish Sankar,46-60,Female,Chennai,2025-04-10,Gold,Marketplace
CUST-15575,Aradhana Bora,26-35,Female,Pune,2022-09-10,Platinum,Referral
CUST-15576,Balveer Kota,36-45,Male,Bengaluru,2022-10-11,Bronze,Instagram Ads
CUST-15577,Mohini Prashad,18-25,Male,Jaipur,2025-07-10,Bronze,Organic
CUST-15578,Krishna Walla,26-35,Male,Bengaluru,2025-03-23,Bronze,Marketplace
CUST-15579,Girindra Dalal,26-35,Female,Mumbai,2025-03-27,Silver,Referral
CUST-15580,Sanaya Parikh,26-35,Male,Bengaluru,2024-11-23,Bronze,Instagram Ads
CUST-15581,Harish Dhillon,46-60,Female,Delhi,2022-10-20,Bronze,Google Ads
CUST-15582,Jack Chowdhury,46-60,Male,Delhi,2023-11-15,Bronze,Organic
CUST-15583,Zayyan Palla,36-45,Female,Kolkata,2021-05-16,Silver,Google Ads
CUST-15584,Vamakshi Vyas,26-35,Female,Pune,2021-03-02,Bronze,Marketplace
CUST-15585,Zayan Peri,18-25,Female,Hyderabad,2023-10-03,Bronze,Google Ads
CUST-15586,Arunima Dar,18-25,Male,Kolkata,2025-07-01,Gold,Google Ads
CUST-15587,Girish Ranganathan,46-60,Female,Hyderabad,2025-10-15,Silver,Referral
CUST-15588,Pooja Madan,18-25,Female,Bengaluru,2025-07-29,Silver,Instagram Ads
CUST-15589,Mugdha Sura,18-25,Female,Pune,2025-04-20,Gold,Marketplace
CUST-15590,Falan Boase,26-35,Male,Ahmedabad,2024-09-18,Bronze,Organic
CUST-15591,Odika Joshi,36-45,Male,Kolkata,2021-07-08,Silver,Organic
CUST-15592,Ekiya Johal,26-35,Other,Bengaluru,2024-11-12,Bronze,Organic
CUST-15593,Falak Apte,46-60,Male,Jaipur,2023-08-06,Bronze,Organic
CUST-15594,Anika Natt,26-35,Female,Delhi,2025-11-21,Bronze,Organic
CUST-15595,Jairaj Rege,18-25,Female,Jaipur,2021-01-03,Platinum,Organic
CUST-15596,Gopal Chaudry,18-25,Male,Hyderabad,2025-10-03,Bronze,Google Ads
CUST-15597,Rohan Kapoor,36-45,Female,Mumbai,2025-05-23,Silver,Instagram Ads
CUST-15598,Gauri Sarkar,26-35,Female,Kolkata,2023-04-30,Silver,Marketplace
CUST-15599,Chakradhar Bhandari,,Female,Chennai,2022-01-01,Silver,Instagram Ads
CUST-15600,Amruta Keer,46-60,Male,Bengaluru,2022-02-28,Bronze,Organic
CUST-15601,Tanveer Sachdeva,26-35,Female,Kolkata,2024-11-21,Bronze,Referral
CUST-15602,Chaitaly Narang,26-35,Female,Chennai,2023-11-01,Bronze,Instagram Ads
CUST-15603,Laksh Deshmukh,26-35,Male,Chandigarh,2022-09-19,Bronze,Google Ads
CUST-15604,Ridhi Bhattacharyya,26-35,Female,Jaipur,2024-08-17,Bronze,Marketplace
CUST-15605,Gayathri Kapoor,36-45,Male,Chennai,2022-06-03,Bronze,Organic
CUST-15606,Henry Krish,36-45,Female,Pune,2021-05-05,Bronze,Marketplace
CUST-15607,Hemal Balakrishnan,26-35,Female,Lucknow,2024-09-03,Bronze,Referral
CUST-15608,Farhan Memon,36-45,Female,Chennai,2022-04-04,Silver,Organic
CUST-15609,Chaitanya Dasgupta,36-45,Female,Pune,2022-03-07,Gold,Referral
CUST-15610,Ansh Sami,18-25,Female,Kolkata,2025-11-18,Platinum,Google Ads
CUST-15611,Janya Sanghvi,26-35,Female,Guwahati,2025-07-14,Bronze,Instagram Ads
CUST-15612,Manya Garg,26-35,Female,Chennai,2021-09-30,Bronze,Organic
CUST-15613,Nikita Bhatnagar,26-35,Female,Patna,2022-03-04,Bronze,Organic
CUST-15614,Wishi Aggarwal,36-45,Male,Jaipur,2025-01-13,Bronze,Instagram Ads
CUST-15615,Guneet Kaul,46-60,Male,Pune,2023-06-29,Bronze,Organic
CUST-15616,Deepa Raj,36-45,Female,Hyderabad,2021-05-19,Bronze,Referral
CUST-15617,Ekaraj Bumb,46-60,Female,Hyderabad,2022-04-12,Silver,Marketplace
CUST-15618,Pushti Deol,36-45,Male,Bengaluru,2021-04-24,Bronze,Google Ads
CUST-15619,Wahab Chaudhary,26-35,Male,Pune,2022-07-15,Bronze,Referral
CUST-15620,Ranbir Randhawa,26-35,Male,Hyderabad,2022-05-03,Silver,Instagram Ads
CUST-15621,Champak Barad,46-60,Female,Hyderabad,2025-07-13,Bronze,Organic
CUST-15622,Nikita Chopra,18-25,Female,Mumbai,2023-11-07,Silver,Organic
CUST-15623,Janya Chaudhary,18-25,Female,Lucknow,2023-05-29,Gold,Marketplace
CUST-15624,Gaurika Aggarwal,36-45,Male,Delhi,2024-11-14,Silver,Marketplace
CUST-15625,Warinder Lad,26-35,Female,Chennai,2024-05-28,Silver,Google Ads
CUST-15626,Damini Om,26-35,Other,Patna,2023-03-14,Gold,Referral
CUST-15627,Nidhi Taneja,36-45,Male,Bhopal,2024-11-29,Bronze,Instagram Ads
CUST-15628,Tarak Dua,36-45,Male,Ahmedabad,2021-01-22,Bronze,Marketplace
CUST-15629,Rayaan Nagarajan,18-25,Female,Bengaluru,2024-06-06,Gold,Organic
CUST-15630,Nakul Gola,46-60,Female,Pune,2023-01-04,Gold,Instagram Ads
CUST-15631,Yashodhara Sant,18-25,Male,Ahmedabad,2025-04-09,Gold,Instagram Ads
CUST-15632,Mahika Dugal,18-25,Female,Mumbai,2021-06-15,Silver,Referral
CUST-15633,Sanaya Nair,26-35,Female,Bengaluru,2021-10-22,Gold,Instagram Ads
CUST-15634,Qasim Chopra,18-25,Male,Hyderabad,2024-01-03,Bronze,Organic
CUST-15635,Damyanti Kapadia,36-45,Female,Delhi,2023-07-05,Bronze,Instagram Ads
CUST-15636,Rachita Rama,26-35,Male,Mumbai,2021-03-27,Silver,Referral
CUST-15637,Advay Taneja,26-35,Female,Jaipur,2025-08-01,Bronze,Google Ads
CUST-15638,Aarush Kari,18-25,Female,Mumbai,2023-10-27,Bronze,Organic
CUST-15639,Jagvi Warrior,36-45,Female,Guwahati,2021-10-25,Silver,Organic
CUST-15640,Gauri Saini,36-45,Female,Indore,2023-03-24,Silver,Marketplace
CUST-15641,Gunbir Iyengar,36-45,Female,Mumbai,2023-10-27,Bronze,Instagram Ads
CUST-15642,Varenya Bedi,18-25,Male,Pune,2021-04-20,Bronze,Organic
CUST-15643,Sanaya Pau,26-35,Male,Guwahati,2024-01-28,Silver,Referral
CUST-15644,Dalaja Prashad,26-35,Female,Lucknow,2023-07-30,Bronze,Marketplace
CUST-15645,Daksh Kale,46-60,Female,Chennai,2022-09-19,Bronze,Referral
CUST-15646,Harinakshi Vohra,18-25,Female,Delhi,2023-03-15,Silver,Organic
CUST-15647,Quincy Sharma,26-35,Male,Bengaluru,2025-09-17,Bronze,Instagram Ads
CUST-15648,Ridhi Sekhon,26-35,Male,Delhi,2023-06-06,Silver,Marketplace
CUST-15649,Veda Varty,26-35,Male,Mumbai,2023-02-03,Bronze,Google Ads
CUST-15650,Chandani Kade,18-25,Female,Indore,2024-04-10,Silver,Marketplace
CUST-15651,Krishna Karan,18-25,Female,Delhi,2022-10-29,Silver,Organic
CUST-15652,Zashil Parmer,36-45,Female,Jaipur,2021-09-13,Gold,Instagram Ads
CUST-15653,Jagvi Dar,18-25,Female,Bengaluru,2024-10-15,Gold,Instagram Ads
CUST-15654,Gautami Lalla,26-35,Male,Kolkata,2021-10-01,Silver,Organic
CUST-15655,Balveer Butala,18-25,Male,Bhopal,2024-06-07,Gold,Google Ads
CUST-15656,Lekha Mall,60+,Male,Delhi,2021-01-27,Bronze,Organic
CUST-15657,Hemangini Basu,18-25,Male,Jaipur,2023-05-04,Silver,Organic
CUST-15658,Gabriel Dutta,36-45,Male,Hyderabad,2024-02-09,Silver,Google Ads
CUST-15659,Ojas Natt,36-45,Female,Pune,2021-08-26,Silver,Google Ads
CUST-15660,Abeer Pingle,18-25,Male,Mumbai,2024-11-10,Bronze,Referral
CUST-15661,Wriddhish Sarin,36-45,Female,Mumbai,2024-12-30,Bronze,Marketplace
CUST-15662,Saksham Ganesh,26-35,Female,Mumbai,2022-12-13,Bronze,Organic
CUST-15663,Jai Reddy,46-60,Male,Lucknow,2024-09-09,Bronze,Marketplace
CUST-15664,Sudiksha Yadav,46-60,Male,Mumbai,2023-03-22,Bronze,Organic
CUST-15665,Samuel Badami,26-35,Male,Lucknow,2023-03-29,Silver,Organic
CUST-15666,Maya Agate,36-45,Female,Hyderabad,2024-09-19,Silver,Instagram Ads
CUST-15667,Yashica Mane,46-60,Female,Mumbai,2023-02-20,Gold,Instagram Ads
CUST-15668,Balendra Deol,18-25,Female,Chennai,2021-11-25,Bronze,Google Ads
CUST-15669,Saksham Walla,46-60,Female,Bengaluru,2024-09-10,Silver,Google Ads
CUST-15670,Ekapad Murthy,26-35,Male,Chandigarh,2021-01-10,Bronze,Google Ads
CUST-15671,Jatin Ramanathan,26-35,Female,Bengaluru,2025-03-13,Silver,Google Ads
CUST-15672,Ekani Tella,26-35,Male,Jaipur,2023-04-15,Silver,Marketplace
CUST-15673,Sai Sarna,36-45,Female,Pune,2024-09-16,Gold,Organic
CUST-15674,Falak Varma,36-45,Female,Bengaluru,2023-07-05,Bronze,Google Ads
CUST-15675,Omisha Saha,26-35,Male,Hyderabad,2022-12-01,Silver,Google Ads
CUST-15676,Ishanvi Uppal,18-25,Female,Mumbai,2022-11-05,Silver,Google Ads
CUST-15677,Fitan Bhargava,26-35,Female,Delhi,2021-08-02,Gold,Instagram Ads
CUST-15678,Urishilla Kothari,26-35,Male,Delhi,2021-06-28,Platinum,Organic
CUST-15679,Yadavi Bakshi,26-35,Female,Ahmedabad,2022-05-18,Bronze,Google Ads
CUST-15680,Bhavna Bava,36-45,Male,Mumbai,2024-10-10,Bronze,Google Ads
CUST-15681,Urvashi Bhatnagar,46-60,Male,Mumbai,2023-11-27,Bronze,Marketplace
CUST-15682,Mitesh Das,36-45,Female,Delhi,2021-08-16,Bronze,Instagram Ads
CUST-15683,Zaitra Thaman,46-60,Male,Patna,2024-04-07,Silver,Instagram Ads
CUST-15684,Amaira Narain,26-35,Female,Jaipur,2025-11-21,Bronze,Instagram Ads
CUST-15685,Vamakshi Chanda,46-60,Male,Mumbai,2023-11-29,Bronze,Marketplace
CUST-15686,Kavya Rama,46-60,Female,Pune,2021-02-17,Platinum,Organic
CUST-15687,Chaitanya Varkey,26-35,Female,Mumbai,2022-04-29,Bronze,
CUST-15688,Jeevika Chopra,36-45,Male,Delhi,2021-06-21,Silver,Instagram Ads
CUST-15689,Xiti Mital,26-35,Female,Mumbai,2025-07-13,Bronze,Marketplace
CUST-15690,Neha Kumer,36-45,Female,Pune,2022-03-02,Bronze,Google Ads
CUST-15691,Advay Morar,18-25,Male,Bengaluru,2021-10-16,Bronze,Google Ads
CUST-15692,Zansi Bala,26-35,Male,Bengaluru,2025-10-30,Silver,Organic
CUST-15693,Krishna Madan,26-35,Male,Delhi,2025-07-16,Bronze,Organic
CUST-15694,Edhitha Bedi,26-35,Male,Mumbai,2024-12-18,Bronze,Referral
CUST-15695,Kalpit Bahri,18-25,Female,Ahmedabad,2023-03-04,Bronze,Marketplace
CUST-15696,Vedant Banik,36-45,Male,Lucknow,2024-08-05,Bronze,Organic
CUST-15697,Gunbir Mital,36-45,Male,Bengaluru,2025-03-22,Bronze,Instagram Ads
CUST-15698,Jagat Buch,18-25,Female,Pune,2024-01-07,Silver,Referral
CUST-15699,Pooja Chaudhary,46-60,Female,Bengaluru,2023-09-16,Bronze,Instagram Ads
CUST-15700,Neel Chad,26-35,Male,Bengaluru,2023-11-21,Bronze,Instagram Ads
CUST-15701,Sathvik Thaman,26-35,Male,Chennai,2023-04-16,Bronze,Google Ads
CUST-15702,Kevin Iyengar,18-25,Male,Mumbai,2024-08-11,Silver,Google Ads
CUST-15703,Qushi Boase,18-25,Female,Bengaluru,2022-09-10,Silver,Instagram Ads
CUST-15704,Sarthak Khosla,36-45,Female,Bengaluru,2024-02-29,Silver,Referral
CUST-15705,Tanish Randhawa,26-35,Male,Hyderabad,2023-02-01,Silver,Google Ads
CUST-15706,Peter Andra,26-35,Male,Delhi,2021-05-12,Silver,Instagram Ads
CUST-15707,Varsha Raju,26-35,Female,Bengaluru,2023-12-27,Bronze,Organic
CUST-15708,Advaith Ram,18-25,Female,Jaipur,2023-09-02,Bronze,Marketplace
CUST-15709,Om Pall,36-45,Male,Pune,2021-11-29,Gold,Organic
CUST-15710,Harini Bajaj,46-60,Male,Chennai,2024-05-06,Bronze,Organic
CUST-15711,Pallavi Basu,26-35,Male,Bengaluru,2025-08-04,Bronze,Instagram Ads
CUST-15712,Nimrat Suri,18-25,Male,Jaipur,2022-11-20,Bronze,Referral
CUST-15713,Naveen Shukla,26-35,Female,Chennai,2021-03-08,Bronze,Referral
CUST-15714,Pavani Chowdhury,36-45,Male,Chennai,2022-01-17,Bronze,Referral
CUST-15715,Brinda Chandran,26-35,Male,Delhi,2022-01-29,Silver,Instagram Ads
CUST-15716,Manan Issac,18-25,Female,Delhi,2023-07-21,Bronze,Instagram Ads
CUST-15717,Bhavani Aurora,26-35,Male,Bengaluru,2025-02-03,Platinum,Marketplace
CUST-15718,Abeer Prabhu,46-60,Female,Bengaluru,2024-10-16,Bronze,Google Ads
CUST-15719,Ishani Choudhry,26-35,Female,Chennai,2021-01-26,Bronze,Organic
CUST-15720,Amara Ahuja,26-35,Female,Pune,2021-08-10,Silver,Organic
CUST-15721,Ucchal Rana,26-35,Female,Indore,2022-07-13,Gold,Organic
CUST-15722,Ranveer Borah,36-45,Male,Mumbai,2022-11-21,Bronze,Instagram Ads
CUST-15723,Ekansh Rastogi,46-60,Female,Jaipur,2022-02-23,Gold,Google Ads
CUST-15724,Naveen Chana,36-45,Female,Pune,2023-06-06,Bronze,Google Ads
CUST-15725,Liam Narang,36-45,Male,Pune,2021-05-18,Bronze,Instagram Ads
CUST-15726,Girindra Rau,36-45,Male,Lucknow,2022-02-28,Silver,Organic
CUST-15727,Bishakha Yohannan,26-35,Male,Ahmedabad,2023-10-12,Bronze,Google Ads
CUST-15728,Advay Bassi,36-45,Male,Mumbai,2024-02-16,Bronze,Google Ads
CUST-15729,Nihal Minhas,26-35,Male,Bengaluru,2023-12-04,Bronze,Google Ads
CUST-15730,Udyati Zachariah,26-35,Female,Mumbai,2022-12-09,Bronze,Instagram Ads
CUST-15731,Devika Bal,18-25,Female,Mumbai,2023-11-15,Bronze,Referral
CUST-15732,Gauri Char,46-60,Female,Ahmedabad,2021-08-25,Silver,Referral
CUST-15733,Champak Sha,18-25,Female,Mumbai,2021-06-12,Silver,Instagram Ads
CUST-15734,Kavya Ganesan,18-25,Female,Bengaluru,2023-04-30,Bronze,Google Ads
CUST-15735,Robert Karpe,26-35,Male,Hyderabad,2024-03-23,Bronze,Google Ads
CUST-15736,Tara Peri,36-45,Male,Chennai,2024-01-05,Bronze,Google Ads
CUST-15737,Aadi Madan,26-35,Male,Bengaluru,2025-02-08,Silver,Organic
CUST-15738,Utkarsh Thakur,18-25,Female,Jaipur,2025-10-20,Gold,Google Ads
CUST-15739,Vedika Toor,18-25,Male,Pune,2021-09-09,Platinum,Google Ads
CUST-15740,Ranveer Bhargava,36-45,Male,Pune,2025-09-21,Bronze,Referral
CUST-15741,Samaksh Bhattacharyya,26-35,Female,Ahmedabad,2024-06-29,Gold,Organic
CUST-15742,Maya Virk,26-35,Male,Delhi,2022-05-05,Gold,Marketplace
CUST-15743,Neha Bava,46-60,Male,Mumbai,2024-02-02,Silver,Marketplace
CUST-15744,Priya Arora,,Female,Mumbai,2021-02-20,Bronze,Google Ads
CUST-15745,Yamini Saha,26-35,Female,Patna,2021-05-18,Bronze,Organic
CUST-15746,Nachiket Ramesh,18-25,Male,Mumbai,2024-01-10,Bronze,Google Ads
CUST-15747,Zehaan Sarna,26-35,Male,Hyderabad,2024-04-29,Bronze,Google Ads
CUST-15748,Agastya Kapur,36-45,Male,Chennai,2022-12-30,Silver,Google Ads
CUST-15749,Vasana Kala,26-35,Female,Kolkata,2025-12-11,Bronze,Google Ads
CUST-15750,Vanya Bahri,26-35,Male,Bhopal,2021-10-13,Silver,Instagram Ads
CUST-15751,Diya Wali,26-35,Male,Pune,2024-06-08,Silver,Google Ads
CUST-15752,Michael Dey,60+,Male,Hyderabad,2022-03-30,Bronze,Marketplace
CUST-15753,Ishaan Vora,36-45,Male,Mumbai,2021-10-22,Platinum,Google Ads
CUST-15754,Dhriti Bhandari,26-35,Male,Chennai,2023-10-28,Bronze,Marketplace
CUST-15755,Hiral Wali,18-25,Male,Bengaluru,2022-01-24,Bronze,Instagram Ads
CUST-15756,Krishna Pradhan,36-45,Male,Lucknow,2022-02-16,Gold,Referral
CUST-15757,Indrajit Sane,18-25,Male,Hyderabad,2022-06-20,Gold,Google Ads
CUST-15758,Anya Oza,26-35,Female,Hyderabad,2023-09-08,Bronze,Marketplace
CUST-15759,Umang Doshi,26-35,Female,Bhopal,2025-06-02,Silver,Instagram Ads
CUST-15760,Wridesh Goel,36-45,Female,Hyderabad,2021-10-04,Platinum,Referral
CUST-15761,Yashasvi Hari,26-35,Female,Chennai,2021-05-25,Bronze,Referral
CUST-15762,Sudiksha Tripathi,26-35,Male,Lucknow,2021-09-10,Bronze,Google Ads
